bootstrap_iter,pooled_f1_supervised,pooled_f1_hybrid_soft_cv,pooled_f1_diff,pooled_kappa_supervised,pooled_kappa_hybrid_soft_cv,pooled_kappa_diff
3465,0.3169650662469264,0.277927604482369,0.03903746176455741,0.292383195923017,0.23279906167217007,0.05958413425084691
3466,0.3343844129561905,0.2812494424107669,0.0531349705454236,0.3104485227323237,0.23790488892606088,0.07254363380626283
3467,0.326287329376615,0.3064405321993099,0.019846797177305087,0.30553666397968393,0.2685111857878321,0.03702547819185181
3468,0.27916827689854007,0.2657119496811303,0.013456327217409747,0.25541842075430055,0.22557223456145675,0.029846186192843793
3469,0.2968990468315207,0.22839544752340846,0.06850359930811223,0.2734915775556175,0.1823432250291687,0.09114835252644879
3470,0.3372957365121646,0.23379746544395513,0.10349827106820947,0.31398513798745153,0.19043119026115624,0.1235539477262953
3471,0.3163940582679268,0.23169252649882854,0.08470153176909828,0.2923119890360581,0.1900355908033124,0.1022763982327457
3472,0.2761985404453483,0.24491326644348888,0.03128527400185943,0.2525435043329156,0.20291438040425575,0.04962912392865987
3473,0.30059440466224796,0.2570780309392926,0.04351637372295536,0.2773153514682925,0.21491741968788142,0.06239793178041109
3474,0.3122332817796177,0.26235120745904156,0.04988207432057612,0.28676441429168814,0.2207181474039151,0.06604626688777304
3475,0.3535274256581745,0.2878851288218195,0.06564229683635503,0.32929022470040076,0.2460688635033902,0.08322136119701057
3476,0.34291451297603437,0.2459841692744852,0.09693034370154918,0.3189830912194334,0.19862623055836987,0.12035686066106355
3477,0.3164104321478403,0.2621968754802272,0.05421355666761313,0.29361226275711083,0.22338136102305478,0.07023090173405605
3478,0.3299877692943238,0.27911978196623133,0.050867987328092445,0.3067410547687418,0.24035171596736082,0.06638933880138098
3479,0.29080409485763614,0.2902789703496638,0.0005251245079723188,0.26598234370593554,0.2494862944054465,0.016496049300489035
3480,0.29511680100546367,0.24945102806513234,0.045665772940331334,0.2689076226305187,0.20458646184470303,0.06432116078581568
3481,0.29448140732185246,0.27033155105525,0.024149856266602487,0.2711049148135692,0.22658295908780504,0.044521955725764145
3482,0.30927588115558585,0.26347716908458596,0.04579871207099989,0.28558622499234637,0.2263949922989618,0.05919123269338458
3483,0.3335056050447699,0.2893206330295044,0.0441849720152655,0.30801434379802817,0.24889070531158053,0.05912363848644764
3484,0.31823022678426277,0.27783233733748347,0.0403978894467793,0.2941512225028048,0.23609791838588112,0.058053304116923665
3485,0.2881769077743007,0.24875491637927294,0.03942199139502778,0.26180325794169657,0.20482590919382998,0.056977348747866585
3486,0.3391271517875008,0.2865698169329831,0.05255733485451769,0.31433756864224394,0.24707387193119235,0.06726369671105159
3487,0.27295097315815,0.22247202943647015,0.050478943721679825,0.25135345576149737,0.17929801863849104,0.07205543712300633
3488,0.30215623753291454,0.24539522750425863,0.05676101002865591,0.27593995858568987,0.19861764513751662,0.07732231344817325
3489,0.2768859398657986,0.23482325990758263,0.042062679958216,0.2509916583444197,0.19269262378107715,0.05829903456334257
3490,0.3501465909503667,0.24039149255562442,0.10975509839474229,0.3257509187653924,0.1970881164944318,0.1286628022709606
3491,0.2971199517480243,0.23252874192796036,0.06459120982006394,0.2724238546947271,0.1903594716950876,0.08206438299963947
3492,0.313407683959009,0.2674598432944701,0.045947840664538886,0.2876926950710989,0.2235465654036263,0.0641461296674726
3493,0.35356702931700235,0.2856493325076621,0.06791769680934023,0.3296378167519364,0.24414548318655677,0.08549233356537961
3494,0.34945906858261,0.25471562322600766,0.09474344535660234,0.3246584466561344,0.21425473636340941,0.110403710292725
3495,0.32171217827115206,0.2608679907850472,0.06084418748610487,0.2990777938217295,0.21795059587606358,0.08112719794566592
3496,0.35606500266147,0.30671576813607593,0.04934923452539408,0.3329705457722734,0.26699285038904036,0.06597769538323306
3497,0.3424389348068637,0.27547739573988306,0.06696153906698066,0.3200184569064648,0.23426103224371886,0.08575742466274594
3498,0.3016437506137024,0.290653094289433,0.010990656324269432,0.2767337225887795,0.24642812642277714,0.03030559616600234
3499,0.3315082969450545,0.285435718705882,0.04607257823917249,0.30755075545137833,0.24389554367817548,0.06365521177320285
3500,0.3337871553289634,0.293264252827943,0.04052290250102042,0.3083516943816775,0.2544608668511301,0.05389082753054736
3501,0.31833284944844087,0.2562560216070147,0.06207682784142615,0.29465540594694994,0.21215887034561376,0.08249653560133619
3502,0.3134666444660978,0.2586449802599023,0.0548216642061955,0.2871840069592482,0.2182809954538545,0.06890301150539369
3503,0.328464328507023,0.2531425772902169,0.07532175121680612,0.30269969915154793,0.20924876119762914,0.09345093795391879
3504,0.2954890628287083,0.28446514140548274,0.011023921423225558,0.2694623562372415,0.24124970646456997,0.028212649772671544
3505,0.3062454847041363,0.2599836987850228,0.04626178591911351,0.2811529706513507,0.21655662580734863,0.06459634484400206
3506,0.27792846951104044,0.24777454329885965,0.0301539262121808,0.2550409203212882,0.20828853951042747,0.04675238081086075
3507,0.34308249575952976,0.2622207931057115,0.08086170265381826,0.3195467977448596,0.22291726498880648,0.09662953275605313
3508,0.287265395652346,0.26579157597763564,0.021473819674710348,0.2631242944380737,0.22819777572665118,0.03492651871142255
3509,0.3222361602101783,0.24130219809284204,0.08093396211733628,0.2970141334132187,0.19757371510019073,0.09944041831302797
3510,0.30257446301992064,0.23101009050810234,0.0715643725118183,0.2811880616198435,0.18925031025186267,0.09193775136798082
3511,0.32580423320394614,0.26221973505053126,0.06358449815341488,0.30228964326285235,0.22095047142380442,0.08133917183904793
3512,0.36421959475267857,0.2708749558363462,0.09334463891633238,0.34339685170258066,0.23277656312000172,0.11062028858257894
3513,0.2742421273524587,0.24801808334859082,0.026224044003867852,0.2509882196875487,0.20886431656667848,0.04212390312087022
3514,0.3042834355334355,0.26458205330878415,0.03970138222465136,0.2782883028604949,0.22349796405706301,0.05479033880343187
3515,0.31541554978700526,0.262996664894997,0.052418884892008244,0.291969173486427,0.22426963116906873,0.06769954231735825
3516,0.3147285569645968,0.26820133920701766,0.04652721775757912,0.28992847592207327,0.23081536827742333,0.05911310764464994
3517,0.33567902793158677,0.26299761722521636,0.07268141070637041,0.309852621787993,0.2132614161666797,0.09659120562131329
3518,0.2761429843732156,0.24300643046237935,0.03313655391083625,0.25459227064533074,0.2059725747569558,0.04861969588837495
3519,0.31128077021239814,0.26265340625248756,0.048627363959910574,0.28929736761664515,0.21893469895158668,0.07036266866505847
3520,0.30758882138038146,0.2664657476300779,0.04112307375030355,0.2853148700213935,0.22460631065882214,0.06070855936257136
3521,0.23661005913901684,0.23521660467776034,0.0013934544612564936,0.21362212734487174,0.19552264632714106,0.01809948101773068
3522,0.29108197420533055,0.28697777750182374,0.004104196703506813,0.26735938898431566,0.24196786013240518,0.025391528851910483
3523,0.28771872152167466,0.26612358455016877,0.02159513697150589,0.26095144622064775,0.22587582944348977,0.03507561677715798
3524,0.29257169803565597,0.30446991012869035,-0.011898212093034377,0.26757599856810876,0.2634327173921059,0.004143281176002878
3525,0.3411811398728235,0.2696461696408105,0.071534970232013,0.3193371933540403,0.23090558816529716,0.08843160518874316
3526,0.2863717483594879,0.24103707030915156,0.04533467805033636,0.26187657801144426,0.20326830800685786,0.058608270004586405
3527,0.31262070884890486,0.24003606015653578,0.07258464869236908,0.2917865191817019,0.200669561031224,0.0911169581504779
3528,0.33527484619167514,0.26023955217506506,0.07503529401661008,0.3143826231761211,0.21845511203223508,0.09592751114388601
3529,0.30988160179554475,0.29466444262068303,0.015217159174861716,0.2849792449950795,0.2505209428418881,0.0344583021531914
3530,0.3110587811938108,0.2727070509774224,0.03835173021638838,0.2871529497871493,0.2320038421635379,0.05514910762361139
3531,0.34089748670417896,0.28485630024920183,0.05604118645497713,0.3176128052528874,0.24002359448296837,0.07758921076991901
3532,0.30717501371248285,0.22814996721673553,0.07902504649574732,0.28335098246364354,0.18889542408894477,0.09445555837469877
3533,0.33505160024035474,0.27812339498022437,0.05692820526013037,0.31252041792502716,0.23876126892370647,0.07375914900132069
3534,0.27795347237735174,0.2569309730328374,0.021022499344514334,0.25226425783647827,0.21361560763273213,0.03864865020374614
3535,0.32541893684297185,0.27939054325108376,0.046028393591888095,0.29914825137921286,0.2328064562579299,0.06634179512128296
3536,0.289600893241737,0.26657148338776554,0.02302940985397145,0.2660456142196654,0.22297319635165436,0.043072417868011026
3537,0.3395090591831405,0.26163697065658337,0.07787208852655714,0.31559956025889535,0.22172438764383706,0.09387517261505829
3538,0.28156076536732155,0.23580406230093853,0.04575670306638302,0.2538992498629377,0.19126171853594087,0.06263753132699684
3539,0.2981579379751427,0.2360308358123807,0.06212710216276196,0.2723577107597921,0.19584062974548166,0.07651708101431043
3540,0.30521838978705174,0.2454713306411609,0.059747059145890846,0.2828478362550544,0.2079786966092111,0.0748691396458433
3541,0.33318472130583937,0.25462689937714666,0.0785578219286927,0.30829249805911074,0.20874321433866827,0.09954928372044247
3542,0.2995502881087038,0.24411815234653686,0.05543213576216696,0.2754004278829636,0.20024953374235577,0.07515089414060783
3543,0.28142258809929377,0.2608067512745382,0.020615836824755596,0.2594000540567171,0.22043609840907197,0.038963955647645154
3544,0.29398466957417263,0.286098867607223,0.007885801966949657,0.2696135556641801,0.24310563973662191,0.02650791592755819
3545,0.32736396640285853,0.24230145445538,0.08506251194747852,0.3032256812353317,0.1970629451268649,0.10616273610846683
3546,0.35139519432398303,0.2525625912493166,0.0988326030746664,0.32961337751444286,0.20882479272206086,0.120788584792382
3547,0.3191102631530066,0.2582301708756716,0.060880092277334985,0.29487039636796686,0.21068711262962692,0.08418328373833994
3548,0.3227393713557004,0.26033740376776465,0.06240196758793576,0.2992830709474763,0.21735692180424232,0.08192614914323398
3549,0.2887134823356051,0.3135346098523819,-0.024821127516776786,0.26648249563348264,0.27519755809380997,-0.008715062460327327
3550,0.3054128162429246,0.27071894598655244,0.03469387025637216,0.28246936865958394,0.23228689881713238,0.05018246984245156
3551,0.32903512638493937,0.23786836307869536,0.09116676330624401,0.3068918994836365,0.1970947026933137,0.10979719679032279
3552,0.2690888271208306,0.2564356722008352,0.012653154919995413,0.24408889919913457,0.21387308914469383,0.03021581005444074
3553,0.263716303169119,0.23323707443266842,0.030479228736450564,0.23903046163686137,0.19248960299286605,0.04654085864399532
3554,0.35568860574296035,0.25307814927261585,0.1026104564703445,0.33425016451077333,0.2137346475568661,0.12051551695390722
3555,0.29270810742389336,0.2536329567824088,0.039075150641484535,0.26938197260615715,0.2114511436842969,0.057930828921860245
3556,0.3317431341376775,0.27350095448712425,0.05824217965055323,0.30686876018068027,0.22997584305368635,0.07689291712699392
3557,0.28551408363069875,0.26179519935729273,0.023718884273406016,0.26134484130177954,0.21781385606491654,0.043530985236862996
3558,0.31381002370139227,0.2960526613663026,0.017757362335089677,0.2876183152801886,0.25349569539611716,0.03412261988407145
3559,0.2792587225470883,0.2409886921223953,0.038270030424692986,0.25357361016787616,0.20036814813279766,0.053205462035078505
3560,0.3255177696664224,0.2586410615539567,0.06687670811246565,0.3017073111728338,0.21723239474234268,0.0844749164304911
3561,0.30859021405004833,0.293058530109963,0.015531683940085306,0.28606665193816455,0.25364053916861945,0.0324261127695451
3562,0.33558498522826347,0.24698382784831988,0.08860115737994359,0.31060283697762536,0.2057921056116993,0.10481073136592606
3563,0.3241538502743764,0.2758504015523552,0.04830344872202119,0.29940434669907884,0.23138739458003027,0.06801695211904857
3564,0.33132939879734036,0.2402040100309581,0.09112538876638226,0.3108504149942017,0.19927861778337388,0.1115717972108278
3565,0.3330496018155472,0.3139239578067351,0.019125644008812115,0.30961656079137656,0.2745647946451656,0.03505176614621097
3566,0.3065049948223092,0.2421334987277698,0.0643714960945394,0.2836862111232519,0.2010337124550549,0.08265249866819696
3567,0.28178951704851846,0.23478488032556022,0.04700463672295824,0.25692675577482443,0.19442319034274702,0.06250356543207741
3568,0.3199276690566353,0.2632458806946265,0.05668178836200877,0.2963045540515716,0.2213180595392946,0.07498649451227699
3569,0.3188140085750689,0.260141182580149,0.05867282599491991,0.2952721087030453,0.21810126311499503,0.07717084558805029
3570,0.3117614520824461,0.27384034050958383,0.037921111572862265,0.2880662819212443,0.23112576411517594,0.05694051780606835
3571,0.3143376123350339,0.2576751012839992,0.0566625110510347,0.28981343519259506,0.21292956403207974,0.07688387116051532
3572,0.3269112959791579,0.25625439051948745,0.07065690545967046,0.3015810285795861,0.21460535964781063,0.08697566893177544
3573,0.3009415389136579,0.2493107934637559,0.05163074544990198,0.2757459722264546,0.20657663663835563,0.06916933558809896
3574,0.3368649342100373,0.2508392289162299,0.08602570529380743,0.3138448600588477,0.20622471837028594,0.10762014168856177
3575,0.2787928980075367,0.25887769822356266,0.019915199783974047,0.2512906565419048,0.21348457847272803,0.03780607806917677
3576,0.3241986218312161,0.2654029876323216,0.0587956341988945,0.30211511120369805,0.2274492919633298,0.07466581924036825
3577,0.27857502888423447,0.242739521547442,0.03583550733679247,0.2528867108419876,0.1982717796804092,0.054614931161578395
3578,0.3302878471370029,0.2638850925090045,0.06640275462799838,0.3085912438466592,0.22595840919811394,0.08263283464854526
3579,0.355081416959886,0.29367603474280296,0.06140538221708303,0.3292787731957466,0.2505871888544485,0.07869158434129814
3580,0.3163172590316054,0.24903711373603682,0.06728014529556858,0.29519695041000893,0.20986862459635577,0.08532832581365316
3581,0.30857227532957066,0.2911786073291097,0.017393668000460938,0.2866481253467956,0.25308311383003784,0.03356501151675778
3582,0.3424926658179951,0.280554584341723,0.06193808147627211,0.31823797883486854,0.24295165188020024,0.0752863269546683
3583,0.2807167045918128,0.2680531465479874,0.012663558043825407,0.25558171069628566,0.2287646589575985,0.026817051738687148
3584,0.31947392362419225,0.24377537314448688,0.07569855047970536,0.29701122142796155,0.20176907664248228,0.09524214478547927
3585,0.3490802976870605,0.26208370945066495,0.08699658823639556,0.3271188979384051,0.22065748415199282,0.10646141378641227
3586,0.346402731078428,0.2725808232337937,0.07382190784463433,0.32325024494040144,0.23304452478572996,0.09020572015467149
3587,0.35640575806136143,0.27442414143377103,0.0819816166275904,0.33202727321549313,0.22803585740167787,0.10399141581381527
3588,0.31159903033635283,0.2710985798075004,0.04050045052885243,0.2851503999522081,0.22869893523847618,0.056451464713731914
3589,0.3730381163363181,0.26558011210065663,0.10745800423566149,0.3499177700017526,0.22410090730445276,0.12581686269729986
3590,0.29029308037090096,0.20032334827067763,0.08996973210022333,0.269997194252283,0.15815003643505618,0.11184715781722684
3591,0.29341689832647544,0.2371659583743435,0.05625093995213193,0.27046206082750424,0.19582489607210782,0.07463716475539642
3592,0.29044367418237155,0.26387857007356474,0.026565104108806803,0.2657840191518694,0.22090749025735718,0.04487652889451221
3593,0.33443383342025956,0.27104054610942685,0.06339328731083271,0.30962700710573143,0.22633313226307994,0.0832938748426515
3594,0.31180001483322767,0.24367970582796183,0.06812030900526583,0.28671322666417315,0.19247754935108166,0.09423567731309149
3595,0.3212638791229913,0.2566335419599606,0.06463033716303074,0.2989825394474426,0.21566007811076549,0.08332246133667709
3596,0.35638492460343485,0.26595241413281845,0.0904325104706164,0.33125298720511503,0.22326437491230652,0.10798861229280851
3597,0.32306103421141374,0.2645185991990276,0.05854243501238615,0.29799139931869956,0.2189415478357644,0.07904985148293517
3598,0.28884465563225203,0.26965417250349966,0.019190483128752378,0.2665011526049697,0.22857874196108463,0.037922410643885074
3599,0.3247290833619173,0.2756401952555735,0.04908888810634382,0.29985116927572697,0.23403499732782593,0.06581617194790104
3600,0.31823818849141494,0.25685989263422926,0.06137829585718568,0.29288752115643324,0.2156317398487029,0.07725578130773034
3601,0.2927261592623679,0.2622981480108395,0.030428011251528386,0.26813825964678434,0.22235618512469874,0.0457820745220856
3602,0.26575191669880915,0.2253435553332372,0.040408361365571965,0.2398486172208923,0.18579627467514656,0.05405234254574573
3603,0.2974136042845126,0.2616593357551566,0.03575426852935598,0.2731914414527374,0.2202322660394181,0.05295917541331929
3604,0.31584247523099296,0.28595494444300984,0.02988753078798312,0.28946190006942757,0.24493062504531388,0.04453127502411369
3605,0.29356221898046303,0.25578691861375447,0.037775300366708564,0.27000843021959764,0.21655464058452895,0.053453789635068694
3606,0.3090647872535289,0.25305188562354797,0.05601290162998096,0.28515470254260133,0.20761697257220268,0.07753772997039865
3607,0.3614241849824422,0.2883188233584094,0.0731053616240328,0.3351877890826619,0.2431903193322742,0.0919974697503877
3608,0.3217566585706247,0.267591943955797,0.05416471461482769,0.29705653849269475,0.2222753987922638,0.07478113970043096
3609,0.28053117874583694,0.2470638952364381,0.03346728350939884,0.2576041580979209,0.20446370516401025,0.053140452933910676
3610,0.3064924120531203,0.2705863891449133,0.03590602290820699,0.28232290445666436,0.22931912199466842,0.05300378246199594
3611,0.26339561568817876,0.27337020590109445,-0.00997459021291569,0.2404436348128589,0.2334188615043573,0.007024773308501597
3612,0.30740767646541733,0.25950057662623377,0.047907099839183565,0.2836099010635815,0.22133458072159196,0.06227532034198957
3613,0.3133062191930671,0.25038063232444796,0.06292558686861915,0.28980096534120847,0.20753917504396058,0.0822617902972479
3614,0.28543670046355923,0.2679638588274107,0.01747284163614854,0.2611525545962088,0.22172792662134125,0.03942462797486754
3615,0.34879806767246857,0.257086970331313,0.09171109734115557,0.3246402010627335,0.2160619734928645,0.10857822756986901
3616,0.32093512159259774,0.29812719987906466,0.022807921713533075,0.295377779890278,0.25790039679719534,0.03747738309308268
3617,0.3410200393368209,0.2536891893353559,0.08733085000146501,0.31753795557278724,0.21254434006744638,0.10499361550534086
3618,0.2723417825512657,0.22706838996732215,0.04527339258394353,0.24950706966550645,0.1874295896250177,0.06207748004048874
3619,0.327780943108823,0.2569708938380981,0.07081004927072487,0.30176186229182206,0.21085622487306568,0.09090563741875637
3620,0.3365333097651343,0.2677133606456647,0.06881994911946959,0.3127273667069539,0.22954953627387575,0.08317783043307814
3621,0.29424872557545767,0.2438777599062595,0.05037096566919816,0.27335517548731386,0.20330024864815155,0.07005492683916231
3622,0.30581823477024306,0.268307975863858,0.03751025890638504,0.2840338431917395,0.22665843491228177,0.05737540827945775
3623,0.3435128209957977,0.2722936461509321,0.07121917484486562,0.3190269573409429,0.23158916343200764,0.08743779390893525
3624,0.2826515294904647,0.2832196222515092,-0.0005680927610445252,0.25792167334171306,0.242782821884092,0.015138851457621061
3625,0.3238574891217203,0.2535401983924091,0.0703172907293112,0.2995873619054445,0.20956601280710963,0.09002134909833487
3626,0.3391879196679054,0.290449421603912,0.048738498063993385,0.31544765773172057,0.24800002239858243,0.06744763533313813
3627,0.2971053400226148,0.26544875349290215,0.03165658652971265,0.27573122090152125,0.22679613970643397,0.04893508119508727
3628,0.27779489511000405,0.25360307474321686,0.024191820366787187,0.25388025238156214,0.21156335481173913,0.042316897569823014
3629,0.2807776770860704,0.27094679724147264,0.00983087984459774,0.2558805434436426,0.22879157964254299,0.027088963801099597
3630,0.30675712657175813,0.21641798394052675,0.09033914263123138,0.28375441201433493,0.17540754233082492,0.10834686968351001
3631,0.3253483734461995,0.26750030504166444,0.05784806840453505,0.30149812527309994,0.22683787077870393,0.074660254494396
3632,0.369085303710302,0.270908295481828,0.09817700822847403,0.34452155358114234,0.22531187207876985,0.11920968150237249
3633,0.3049244338387741,0.25145659112653573,0.05346784271223837,0.2796784126404398,0.20383667587167925,0.07584173676876055
3634,0.3166024627435027,0.22603240101271083,0.09057006173079185,0.2933496571560946,0.185034567743346,0.10831508941274862
3635,0.3344272068455239,0.2714159867653809,0.06301122008014298,0.31071395901999455,0.22779443261305254,0.082919526406942
3636,0.3056363588628451,0.29640332477636316,0.009233034086481962,0.28209147111928473,0.25601255784288945,0.026078913276395277
3637,0.28234183885154807,0.24417738417278106,0.038164454678767,0.2573611222609349,0.19953359353637398,0.0578275287245609
3638,0.314582107511001,0.2693159248874161,0.045266182623584894,0.2862803258986333,0.22508717516462018,0.0611931507340131
3639,0.32878282867577047,0.2611841673839611,0.06759866129180936,0.30547684965172456,0.2186832755461635,0.08679357410556104
3640,0.32503881699683407,0.2639223656390956,0.061116451357738466,0.30085696000131945,0.22151492122227717,0.07934203877904228
3641,0.3039887270685064,0.2537168960999686,0.05027183096853777,0.2810184592795848,0.21474585972495502,0.06627259955462977
3642,0.2976378951292298,0.2820048442841966,0.015633050845033192,0.2721005863875225,0.2350669124345438,0.037033673952978685
3643,0.3090684901450717,0.25285670844882147,0.05621178169625024,0.2856100345308724,0.2117038603169164,0.07390617421395601
3644,0.30612817164127903,0.2637544234602308,0.04237374818104822,0.28230950476793726,0.22646662135831294,0.055842883409624317
3645,0.3337660424008024,0.2477719712012844,0.08599407119951796,0.3109810279285493,0.20505021161869572,0.1059308163098536
3646,0.29148650648339836,0.2533580972808326,0.03812840920256577,0.2657629988919247,0.20996300988912636,0.05579998900279831
3647,0.355999492539463,0.2844751328772772,0.07152435966218579,0.3337669940755822,0.24642837881769133,0.08733861525789086
3648,0.29885242014928204,0.2727256067408692,0.02612681340841283,0.2743396435634983,0.22928719842152995,0.04505244514196838
3649,0.3605838797187031,0.2708558157966609,0.08972806392204219,0.33713415946200775,0.23094301863623778,0.10619114082576997
3650,0.35447421873124896,0.29102478941222426,0.0634494293190247,0.3308037335150586,0.2488174806185054,0.0819862528965532
3651,0.2960145305383147,0.28337123752314197,0.012643293015172752,0.27068338230225064,0.24114299471226466,0.029540387589985978
3652,0.2986976341368756,0.2811302658730486,0.017567368263826988,0.2738338218736785,0.24216014417079545,0.03167367770288304
3653,0.33230028657504185,0.2813119251754439,0.05098836139959795,0.3112436835484121,0.23927252651614117,0.07197115703227092
3654,0.356672414137868,0.28571333095331786,0.07095908318455013,0.3344973962467376,0.24484383337104285,0.08965356287569473
3655,0.3365628896063679,0.2595085577185632,0.0770543318878047,0.31185905904246486,0.2158477891035644,0.09601126993890047
3656,0.3170357344816417,0.229624023603046,0.08741171087859567,0.29335790752940455,0.18364663826141703,0.10971126926798752
3657,0.3101385685670507,0.24544291789524783,0.06469565067180286,0.2872043183779833,0.2012261755663216,0.08597814281166172
3658,0.28753060708152245,0.2557475879045243,0.03178301917699816,0.26383691052212993,0.21526731758337808,0.04856959293875185
3659,0.3106557594035107,0.26953731331380165,0.04111844608970905,0.2851194085743412,0.229165357062811,0.05595405151153021
3660,0.33583428076768895,0.25814077918343153,0.07769350158425742,0.3138877097326984,0.2157562274338928,0.09813148229880561
3661,0.3210863493510788,0.2640871101649973,0.05699923918608152,0.29606877324249475,0.21835578067686418,0.07771299256563058
3662,0.3161812056232732,0.2703994590513582,0.04578174657191497,0.29093552426646735,0.22575120816325042,0.06518431610321693
3663,0.3215327344283546,0.26032683737701867,0.061205897051335945,0.29381480784582586,0.2142679369846549,0.07954687086117096
3664,0.297073667805765,0.24362259879943532,0.05345106900632968,0.2720161890222903,0.19737008200737738,0.07464610701491292
3665,0.2780730409156867,0.2302824033114746,0.047790637604212094,0.2544555558793235,0.18768957771849903,0.06676597816082447
3666,0.37547510623647673,0.28672243517147145,0.08875267106500528,0.35187442491372545,0.24594283240051062,0.10593159251321482
3667,0.3403504667945684,0.27142669678426457,0.06892377001030381,0.31522397131246155,0.22974191421969198,0.08548205709276957
3668,0.28637134598575387,0.22468980183874684,0.06168154414700702,0.26341064705453976,0.18246676662849598,0.08094388042604378
3669,0.30277389611130173,0.25165698448308427,0.051116911628217465,0.27727772627516595,0.20852795661290888,0.06874976966225707
3670,0.3533394987514649,0.2658374634681925,0.08750203528327244,0.3307436020768232,0.22448881767254025,0.10625478440428293
3671,0.29547363711649943,0.256926369583642,0.03854726753285742,0.2694407941499082,0.21798359805231265,0.051457196097595526
3672,0.3048945077165701,0.25528581105556253,0.04960869666100759,0.2792551532299531,0.21080395370567231,0.06845119952428078
3673,0.3293261640320464,0.2608229391052667,0.06850322492677968,0.30548861235601854,0.2190503842151202,0.08643822814089835
3674,0.3063405834321444,0.23544619206077066,0.07089439137137371,0.28408847780766244,0.19408372018295783,0.09000475762470461
3675,0.2764529289617626,0.2363358195376037,0.040117109424158914,0.2520334538472434,0.19531109371433492,0.05672236013290849
3676,0.3425028537756384,0.27452993682835275,0.06797291694728563,0.3196127428665335,0.23201331587909713,0.08759942698743639
3677,0.29119104686658925,0.2571988123352382,0.03399223453135103,0.2671492440764165,0.21564290000808137,0.051506344068335125
3678,0.2828922495956938,0.2157380186159646,0.06715423097972922,0.25776467140703635,0.17312527750867596,0.0846393938983604
3679,0.3209556587372616,0.258482392454322,0.06247326628293964,0.2951314063522019,0.21353978464348017,0.08159162170872175
3680,0.30826596968753833,0.27991882877447716,0.028347140913061175,0.28260514479127236,0.23577961438004613,0.046825530411226224
3681,0.3005867119450711,0.2751193634168698,0.02546734852820126,0.2768718543845426,0.23439429118134747,0.04247756320319512
3682,0.2987233080481429,0.22301318938729042,0.07571011866085248,0.2742114826560401,0.1823463745805149,0.09186510807552523
3683,0.27775474952395635,0.24145151939811582,0.036303230125840524,0.25413698414844366,0.20320177125615607,0.050935212892287585
3684,0.2971839161278059,0.23757589111017346,0.05960802501763246,0.27291776216749,0.19737888554968874,0.07553887661780123
3685,0.3332570578255466,0.2680021416165631,0.0652549162089835,0.31044274071747757,0.22890733449144024,0.08153540622603733
3686,0.30857423387588145,0.23882531862203574,0.06974891525384572,0.2851755179516438,0.19639029394203322,0.08878522400961059
3687,0.33427396558537964,0.2771541230714887,0.05711984251389096,0.30942425253277384,0.23427700366791807,0.07514724886485577
3688,0.2774328000932606,0.25013119177146464,0.027301608321795956,0.25488915742483015,0.21357413130638342,0.04131502611844673
3689,0.300121179497661,0.26369769488196015,0.03642348461570083,0.2779318287913116,0.22191133587694667,0.05602049291436495
3690,0.2836401435964005,0.26502354503860887,0.01861659855779163,0.25735044526475787,0.22440425171953937,0.032946193545218494
3691,0.2902379972669828,0.23007367082632013,0.06016432644066266,0.26560205383560975,0.18814869658432026,0.07745335725128949
3692,0.2907374579928928,0.277102908730858,0.013634549262034779,0.2683438160291629,0.2360925510165842,0.03225126501257872
3693,0.2742635774384615,0.23416118860203516,0.04010238883642636,0.24897150689672054,0.19389548162504655,0.05507602527167399
3694,0.36386348873664354,0.284633927540792,0.07922956119585156,0.3391042530556791,0.24075214272726325,0.09835211032841584
3695,0.3366940931914811,0.24819337164394778,0.0885007215475333,0.3105437752963246,0.20196048386993165,0.10858329142639295
3696,0.3019309419865893,0.2497392223950904,0.05219171959149893,0.2771246839887055,0.20603755136694932,0.07108713262175617
3697,0.33795195391368593,0.3016323132594515,0.03631964065423443,0.3152308883809846,0.26300879821301004,0.05222209016797458
3698,0.2540457069718184,0.259676431940324,-0.00563072496850564,0.22500022772359707,0.2139885059895381,0.011011721734058955
3699,0.3017578067525207,0.23208844752693125,0.06966935922558942,0.27853029436147836,0.18989385252823543,0.08863644183324293
3700,0.28643749401245655,0.26312371200553764,0.023313782006918915,0.2635645987554829,0.22211415181993993,0.04145044693554295
3701,0.34185877208289617,0.2708778912756466,0.07098088080724957,0.31630226505337655,0.22670723471542165,0.0895950303379549
3702,0.2976923168164201,0.29056991954799705,0.007122397268423064,0.2680640350993999,0.24775236320114857,0.020311671898251338
3703,0.3211477376732515,0.2585621280473776,0.0625856096258739,0.29739427612267566,0.2133383379794081,0.08405593814326756
3704,0.30119654445410804,0.27392939861614485,0.02726714583796319,0.2780691500722116,0.23367431779203474,0.04439483228017688
3705,0.3198469841376793,0.2687200862601731,0.05112689787750624,0.29477869820454145,0.22402295269130668,0.07075574551323477
3706,0.3014713225200667,0.2259935789958844,0.0754777435241823,0.27556298039794463,0.1805953594378094,0.09496762096013522
3707,0.24575824792481304,0.23206440431868244,0.013693843606130601,0.2215045418028171,0.1863790711874317,0.0351254706153854
3708,0.3098991215094864,0.23718634875523428,0.07271277275425211,0.28692179471822654,0.19461698345891532,0.09230481125931123
